9626,1310,-40,104,-89
9627,1338,-38,101,-94
9628,1349,-30,97,-103
9629,1363,-19,91,-111
9630,1384,-8,82,-120
9631,1396,-1,71,-129
9632,1403,2,60,-136
9633,1404,5,46,-145
9634,1398,11,44,-146
9635,1388,16,43,-145
9636,1374,24,45,-142
9637,1357,29,47,-140
9638,1348,35,50,-136
9639,1338,39,52,-134
9640,1329,40,54,-126
9641,1329,25,44,-114
9642,1325,21,40,-112
9643,1322,12,36,-111
9644,1345,-4,32,-112
9645,1349,-8,31,-111
9646,1349,-15,29,-111
9647,1338,-21,27,-108
9648,1335,-26,22,-104
9649,1341,-26,18,-100
9650,1337,-23,16,-96
9651,1326,-18,14,-91
9652,1317,-13,14,-88
9653,1323,-5,14,-84
9654,1330,1,15,-78
9655,1319,4,17,-70
9656,1304,9,20,-66
9657,1313,15,23,-60
9658,1324,17,23,-56
9659,1322,21,22,-51
9660,1331,18,19,-50
9661,1338,17,17,-51
9662,1345,17,17,-52
9663,1353,15,15,-59
9664,1367,10,12,-72
9665,1373,10,11,-76
9666,1384,9,10,-80
9667,1387,9,9,-88
9668,1370,10,7,-96
9669,1366,10,7,-98
9670,1365,12,8,-99
9671,1360,14,9,-102
9672,1360,14,10,-103
9673,1359,14,10,-106
9674,1361,13,7,-110
9675,1363,10,2,-112
9676,1361,9,3,-114
9677,1357,7,4,-115
9678,1354,7,7,-116
9679,1353,8,10,-113
9680,1353,8,11,-113
9681,1350,6,9,-113
9682,1349,2,4,-114
9683,1352,3,2,-116
9684,1358,8,-1,-120
9685,1362,17,-4,-124
9686,1357,26,-7,-125
9687,1351,33,-8,-124
9688,1351,35,-6,-123
9689,1352,35,-3,-123
9690,1348,36,4,-122
9691,1348,30,27,-124
9692,1350,26,37,-127
9693,1358,20,52,-130
9694,1364,11,71,-142
9695,1363,11,74,-147
9696,1362,16,79,-151
9697,1360,25,85,-142
9698,1330,27,83,-129
9699,1270,16,73,-111
9700,1271,0,62,-97
9701,1308,-10,52,-88
9702,1339,-28,46,-86
9703,1341,-33,44,-88
9704,1345,-47,43,-95
9705,1365,-56,44,-107
9706,1394,-56,43,-115
9707,1374,-46,42,-115
9708,1348,-32,40,-115
9709,1340,-11,37,-114
9710,1348,17,35,-108
9711,1345,25,34,-105
9712,1335,31,34,-104
9713,1318,40,34,-102
9714,1348,44,34,-100
9715,1349,42,33,-100
9716,1347,38,32,-99
9717,1333,23,28,-96
9718,1335,19,27,-94
9719,1339,13,25,-90
9720,1333,7,22,-85
9721,1311,0,19,-78
9722,1319,-5,17,-71
9723,1327,-9,16,-66
9724,1326,-12,15,-62
9725,1322,-14,14,-61
9726,1326,-16,14,-60
9727,1340,-19,13,-61
9728,1348,-16,13,-66
9729,1351,-12,13,-70
9730,1351,-10,12,-73
9731,1355,-9,12,-77
9732,1370,-7,12,-83
9733,1377,-6,12,-89
9734,1373,-5,12,-93
9735,1364,-4,12,-97
9736,1362,-6,11,-100
9737,1359,-7,10,-100
9738,1356,-8,11,-100
9739,1353,-9,11,-100
9740,1352,-11,10,-101
9741,1357,-11,9,-104
9742,1357,-11,9,-105
9743,1354,-10,9,-106
9744,1353,-7,8,-107
9745,1354,-5,8,-108
9746,1358,-5,8,-113
9747,1364,-1,9,-117
9748,1366,4,9,-122
9749,1362,5,8,-126
9750,1362,2,8,-129
9751,1363,-3,9,-127
9752,1356,-20,8,-125
9753,1352,-26,8,-125
9754,1348,-32,7,-125
9755,1350,-35,11,-121
9756,1350,-36,17,-118
9757,1341,-33,27,-119
9758,1342,-20,46,-128
9759,1370,-7,61,-143
9760,1390,1,62,-155
9761,1367,2,60,-153
9762,1348,1,63,-149
9763,1318,-2,72,-137
9764,1328,1,78,-124
9765,1331,6,76,-122
9766,1324,11,67,-120
9767,1299,20,54,-105
9768,1301,22,51,-99
9769,1312,25,47,-94
9770,1329,32,45,-94
9771,1347,34,42,-100
9772,1354,29,41,-106
9773,1359,20,38,-109
9774,1358,10,35,-111
9775,1355,1,33,-112
9776,1354,-10,31,-112
9777,1354,-17,31,-112
9778,1350,-22,32,-110
9779,1345,-23,32,-107
9780,1340,-23,31,-103
9781,1337,-20,29,-100
9782,1335,-14,25,-98
9783,1335,-4,22,-92
9784,1332,-1,22,-90
9785,1328,1,21,-87
9786,1320,8,20,-81
9787,1319,18,20,-69
9788,1319,19,20,-68
9789,1317,21,20,-63
9790,1318,22,19,-59
9791,1328,21,19,-53
9792,1332,21,19,-53
9793,1335,19,18,-54
9794,1345,17,16,-60
9795,1349,15,16,-63
9796,1363,13,14,-70
9797,1374,11,13,-81
9798,1375,8,12,-87
9799,1375,7,12,-92
9800,1372,8,11,-96
9801,1367,8,10,-99
9802,1361,7,10,-100
