0.375,0.023406,-2.692,0.47884,-11.851,12.162
0.38281,-0.0068254,-2.7305,0.40186,-11.785,12.104
0.39062,-0.02907,-2.71,0.30105,-11.525,11.843
0.39844,-0.024831,-2.5293,0.18933,-11.15,11.434
0.40625,-0.011105,-2.1674,0.087755,-10.797,11.013
0.41406,-0.012514,-1.6518,0.017899,-10.478,10.608
0.42188,-0.027407,-1.0082,-0.0073692,-10.067,10.118
0.42969,-0.036875,-0.33163,-0.003483,-9.4628,9.4686
0.4375,-0.037363,0.23792,0.002138,-8.6699,8.6732
0.44531,-0.043415,0.6481,0.0015904,-7.7578,7.7848
0.45312,-0.05768,0.93629,0.00079323,-6.803,6.8671
0.46094,-0.06032,1.1223,-0.0012052,-5.9156,6.0212
0.46875,-0.0384,1.1965,-0.0042853,-5.288,5.4217
0.47656,-0.0072447,1.1776,0.0020475,-5.0937,5.228
0.48438,0.012648,1.094,0.011969,-5.2971,5.4089
0.49219,0.023693,0.94027,-0.014011,-5.6975,5.7746
0.5,0.037255,0.71841,-0.1085,-6.1971,6.2395
0.50781,0.047112,0.48201,-0.25785,-6.8552,6.8769
0.51562,0.040736,0.28505,-0.42466,-7.6435,7.6606
0.52344,0.024785,0.12197,-0.57742,-8.3312,8.3521
0.53125,0.014153,-0.035838,-0.69039,-8.6978,8.7252
0.53906,0.0066301,-0.17728,-0.77009,-8.747,8.7826
0.54688,-0.0064056,-0.27315,-0.88572,-8.637,8.6866
0.55469,-0.016001,-0.32189,-1.0989,-8.4985,8.5753
0.5625,-0.0088152,-0.30672,-1.3588,-8.4256,8.54
0.57031,0.0072348,-0.16397,-1.5535,-8.5448,8.6865
0.57812,0.015908,0.10529,-1.6695,-8.8995,9.0553
0.58594,0.01721,0.36026,-1.7932,-9.2712,9.4499
0.59375,0.014478,0.48143,-1.9439,-9.3146,9.5275
0.60156,-0.0032137,0.53576,-2.0305,-8.94,9.1833
0.60938,-0.036166,0.65277,-1.9922,-8.4251,8.682
0.61719,-0.051175,0.80627,-1.8602,-8.1156,8.365
0.625,-0.018822,0.8486,-1.658,-8.1696,8.3793
0.63281,0.036468,0.70483,-1.3722,-8.5675,8.7052
0.64062,0.058319,0.40705,-1.0656,-9.1426,9.2135
0.64844,0.030346,-0.0034311,-0.91198,-9.5952,9.6385
0.65625,-0.0054015,-0.42698,-1.0549,-9.7181,9.7845
0.66406,-0.0078155,-0.56829,-1.4794,-9.6944,9.8231
0.67188,0.016909,-0.085388,-2.0534,-9.9792,10.189
0.67969,0.038434,1.0009,-2.632,-10.759,11.121
0.6875,0.041409,2.1973,-3.0839,-11.69,12.288
0.69531,0.029279,2.9638,-3.3015,-12.31,13.085
0.70312,0.01388,3.1382,-3.2717,-12.557,13.35
0.71094,0.0096455,2.8593,-3.0562,-12.77,13.438
0.71875,0.020573,2.2638,-2.6426,-13.28,13.729
0.72656,0.034065,1.4583,-1.9554,-14.084,14.293
0.73438,0.040659,0.65453,-1.0275,-14.906,14.956
0.74219,0.045672,0.096864,0.03541,-15.518,15.518
0.75,0.045427,-0.10533,1.1624,-15.837,15.88
0.75781,0.018461,0.052019,2.2066,-15.822,15.975
0.76562,-0.031435,0.56298,3.0119,-15.528,15.828
0.77344,-0.055931,1.3356,3.7368,-15.161,15.671
0.78125,-0.029618,2.0362,4.6283,-14.803,15.642
0.78906,-0.0029141,2.1255,5.3433,-14.269,15.384
0.79688,-0.028538,1.2275,5.1592,-13.439,14.448
0.80469,-0.069618,-0.45504,4.1004,-12.468,13.133
0.8125,-0.058514,-2.244,3.1919,-11.478,12.123
0.82031,-0.01765,-3.6118,3.2426,-10.349,11.43
0.82812,-0.024682,-4.5228,3.8941,-9.0308,10.825
0.83594,-0.071331,-5.0423,4.2005,-7.9317,10.295
0.84375,-0.065599,-4.9378,3.741,-7.7112,9.8914
0.85156,0.016701,-4.0332,2.8569,-8.5812,9.9028
0.85938,0.087742,-2.6945,2.0621,-10.005,10.565
0.86719,0.08133,-1.4621,1.5262,-11.297,11.493
0.875,0.038392,-0.39416,1.1307,-12.247,12.305
0.88281,0.0215,0.7439,0.8351,-12.93,12.979
0.89062,0.022703,1.8834,0.77634,-13.316,13.47
0.89844,0.0059011,2.7027,0.98977,-13.361,13.668
0.90625,-0.01872,3.0564,1.2458,-13.178,13.585
0.91406,-0.020714,3.0217,1.2733,-12.859,13.271
0.92188,-0.012391,2.7055,1.023,-12.361,12.695
0.92969,-0.027621,2.2096,0.64327,-11.617,11.843
0.9375,-0.058287,1.6467,0.29534,-10.646,10.777
0.94531,-0.066689,1.0836,0.041916,-9.5584,9.6197
0.95312,-0.050582,0.54559,-0.14298,-8.5048,8.5235
0.96094,-0.043266,0.069666,-0.27851,-7.5427,7.5481
0.96875,-0.05286,-0.32059,-0.30399,-6.6021,6.6169
0.97656,-0.052644,-0.64089,-0.16159,-5.6899,5.7282
0.98438,-0.033607,-0.90122,0.064887,-4.9873,5.0685
0.99219,-0.018457,-1.1069,0.20238,-4.6224,4.7574
1,-0.016857,-1.2932,0.18956,-4.5227,4.7078
1.0078,-0.0093262,-1.4641,0.12179,-4.606,4.8346
1.0156,0.014261,-1.5436,0.078931,-4.9299,5.1665
1.0234,0.035648,-1.4866,0.015079,-5.552,5.7477
1.0312,0.040382,-1.3703,-0.13608,-6.3822,6.5291
1.0391,0.039864,-1.2914,-0.34056,-7.2514,7.3734
1.0469,0.045651,-1.245,-0.52141,-8.0419,8.1544
1.0547,0.046157,-1.1797,-0.6692,-8.6985,8.8036
1.0625,0.028064,-1.1023,-0.81443,-9.1514,9.2535
1.0703,0.0020105,-1.0592,-0.93989,-9.293,9.4002
1.0781,-0.01258,-1.077,-1.0092,-9.0944,9.2134
1.0859,-0.013179,-1.1869,-1.0595,-8.739,8.8827
1.0938,-0.0077219,-1.4408,-1.1814,-8.5329,8.7339
1.1016,0.0024227,-1.8241,-1.397,-8.627,8.9277
1.1094,0.016646,-2.1922,-1.6238,-8.8961,9.305
1.1172,0.024918,-2.3877,-1.7819,-9.1232,9.5973
1.125,0.018254,-2.4041,-1.8667,-9.2175,9.707
1.1328,0.0024334,-2.3457,-1.8836,-9.2183,9.6968
1.1406,-0.0076655,-2.2672,-1.8111,-9.1938,9.6408
1.1484,-0.0036211,-2.1583,-1.6742,-9.2219,9.6179
1.1562,0.010527,-2.0106,-1.5387,-9.4062,9.741
1.1641,0.024084,-1.7646,-1.4049,-9.7992,10.055
1.1719,0.028158,-1.3113,-1.2585,-10.307,10.466
1.1797,0.021443,-0.69557,-1.2137,-10.755,10.846
1.1875,0.011941,-0.18346,-1.4093,-11.065,11.156
1.1953,0.010601,-0.020804,-1.777,-11.299,11.438
1.2031,0.017967,-0.27753,-2.0903,-11.48,11.672
1.2109,0.020239,-0.93199,-2.1903,-11.526,11.769
1.2188,0.0070101,-1.8608,-2.0444,-11.423,11.752
1.2266,-0.010111,-2.7554,-1.6995,-11.295,11.75
1.2344,-0.0094484,-3.3128,-1.2577,-11.224,11.77
1.2422,0.011728,-3.48,-0.77142,-11.293,11.842
1.25,0.03865,-3.2995,-0.17485,-11.879,12.33
1.2578,0.068765,-2.707,0.51575,-13.413,13.693
1.2656,0.10675,-1.8136,1.0555,-15.589,15.73
1.2734,0.12104,-1.1895,1.3308,-17.312,17.404
1.2812,0.060585,-1.424,1.7674,-17.777,17.921
1.2891,-0.049674,-2.4198,2.9033,-17.237,17.647
1.2969,-0.099117,-3.3996,4.4493,-16.427,17.355
1.3047,-0.042642,-3.6302,5.2849,-15.648,16.911
1.3125,0.011999,-3.008,4.712,-14.771,15.794
1.3203,-0.039229,-1.9509,3.3062,-13.711,14.238
1.3281,-0.12693,-0.87518,2.1956,-12.491,12.713
1.3359,-0.11848,0.089238,1.8917,-11.098,11.258
1.3438,-0.036265,0.9258,2.1259,-9.6234,9.8988
1.3516,-0.013902,1.5087,2.4316,-8.4255,8.8982
1.3594,-0.066451,1.688,2.5583,-7.8411,8.4188
1.3672,-0.070869,1.4844,2.5,-7.8692,8.3892
1.375,0.018241,1.0471,2.3153,-8.3463,8.7245
1.3828,0.093567,0.45782,1.9771,-9.2411,9.4613
1.3906,0.075972,-0.28892,1.4526,-10.496,10.6
1.3984,0.029907,-1.1307,0.87014,-11.74,11.827
1.4062,0.03289,-1.9225,0.44795,-12.506,12.661
1.4141,0.048982,-2.5934,0.25484,-12.699,12.963
1.4219,0.01715,-3.1586,0.17744,-12.61,13.001
1.4297,-0.029943,-3.5621,0.12441,-12.477,12.976
1.4375,-0.030255,-3.6675,0.115,-12.251,12.789
1.4453,-0.0047402,-3.4247,0.16031,-11.845,12.331
1.4531,-0.013377,-2.9137,0.20525,-11.321,11.691
1.4609,-0.049418,-2.2213,0.20998,-10.679,10.91
1.4688,-0.061381,-1.4012,0.19101,-9.7597,9.8616
1.4766,-0.045846,-0.58436,0.18192,-8.5905,8.6123
1.4844,-0.043913,0.012965,0.21072,-7.53,7.5329
1.4922,-0.064118,0.28495,0.2908,-6.8007,6.8129
1.5,-0.070931,0.35137,0.39616,-6.2124,6.235
1.5078,-0.04652,0.40004,0.4746,-5.5621,5.5966
1.5156,-0.01639,0.48378,0.50254,-4.9929,5.0414
1.5234,-0.0043884,0.51875,0.49665,-4.7793,4.833
1.5312,0.0023075,0.43074,0.46952,-4.9957,5.0361
1.5391,0.023502,0.25382,0.40779,-5.5221,5.543
1.5469,0.04743,0.083242,0.29942,-6.2202,6.228
1.5547,0.049605,-0.025377,0.16381,-6.997,6.999
1.5625,0.033014,-0.075127,0.044722,-7.7436,7.7441
1.5703,0.019348,-0.082646,-0.031967,-8.3011,8.3016
1.5781,0.012089,-0.048991,-0.090694,-8.5491,8.5497
1.5859,-0.00052798,0.041811,-0.19146,-8.5143,8.5165
1.5938,-0.014421,0.19408,-0.37943,-8.3375,8.3484
1.6016,-0.01413,0.36724,-0.62978,-8.1344,8.167
1.6094,-0.0039526,0.50527,-0.84702,-7.9329,7.994
1.6172,-0.0029753,0.59588,-0.96432,-7.7534,7.8358
1.625,-0.010166,0.6634,-1.0306,-7.6901,7.7871
1.6328,-0.0043517,0.71829,-1.1372,-7.8494,7.9639
1.6406,0.019049,0.74463,-1.2938,-8.2409,8.375
1.6484,0.038609,0.71474,-1.4588,-8.7866,8.9355
1.6562,0.038219,0.59283,-1.6502,-9.3513,9.5143
1.6641,0.023073,0.36492,-1.9053,-9.7062,9.8982
1.6719,0.002342,0.10209,-2.1335,-9.6765,9.9094
1.6797,-0.016176,-0.058628,-2.1419,-9.4428,9.6828
1.6875,-0.014411,-0.0628,-1.8669,-9.436,9.6191
1.6953,0.016671,-0.04365,-1.4896,-9.7997,9.9123
1.7031,0.045246,-0.19199,-1.2703,-10.224,10.305
1.7109,0.030784,-0.46126,-1.3439,-10.425,10.522
1.7188,-0.0086899,-0.49083,-1.6781,-10.503,10.648
1.7266,-0.01376,-0.00049374,-2.1144,-10.693,10.9
1.7344,0.024712,0.81055,-2.4515,-11.013,11.312
1.7422,0.048946,1.488,-2.5923,-11.31,11.698
1.75,0.023925,1.8131,-2.5892,-11.48,11.907
1.7578,-0.011929,1.8066,-2.4854,-11.553,11.955
1.7656,-0.008057,1.4416,-2.1783,-11.728,12.015
1.7734,0.032115,0.66628,-1.4633,-12.35,12.454
1.7812,0.071757,-0.34417,-0.16363,-13.611,13.617
1.7891,0.08935,-1.1202,1.6749,-15.211,15.344
1.7969,0.079374,-1.1436,3.6188,-16.523,16.953
1.8047,0.039651,-0.26628,5.0681,-17.144,17.88
1.8125,-0.010689,1.0472,5.7538,-17.135,18.106
1.8203,-0.034506,1.9989,5.7882,-16.763,17.846
1.8281,-0.028135,2.0848,5.2605,-16.148,17.111
1.8359,-0.03204,1.3554,4.2704,-15.113,15.763
1.8438,-0.063266,0.058049,3.3687,-13.455,13.87
1.8516,-0.083167,-1.6194,3.2686,-11.481,12.046
1.8594,-0.060478,-3.3601,3.8893,-9.946,11.196
1.8672,-0.019637,-4.7354,4.2972,-9.2612,11.254
1.875,0.0021818,-5.516,3.8589,-9.1759,11.38
1.8828,0.0068722,-5.6304,2.9231,-9.3971,11.338
1.8906,0.018386,-4.9751,2.1759,-9.9981,11.378
1.8984,0.040263,-3.6281,1.8533,-11.03,11.758
1.9062,0.052064,-2.0162,1.7974,-12.167,12.463
1.9141,0.037533,-0.55556,1.8541,-12.952,13.096
1.9219,0.0036611,0.68792,1.9602,-13.188,13.35
1.9297,-0.02545,1.7867,2.0498,-12.994,13.275
1.9375,-0.030079,2.6336,2.0604,-12.621,13.056
1.9453,-0.013956,3.0769,1.969,-12.286,12.818
1.9531,-0.001872,3.1866,1.7553,-12.054,12.591
1.9609,-0.012454,3.0815,1.3814,-11.734,12.21
1.9688,-0.035769,2.6412,0.87129,-11.036,11.381
1.9766,-0.047482,1.7628,0.37358,-9.9675,10.129
1.9844,-0.041962,0.76362,0.05903,-8.9221,8.955
1.9922,-0.036864,0.089937,-0.042957,-8.191,8.1916
2,-0.044477,-0.24858,-0.024634,-7.6054,7.6095
2.0078,-0.05479,-0.55769,0.063834,-6.8695,6.8924
2.0156,-0.053342,-0.93605,0.24726,-6.0122,6.0897
2.0234,-0.042222,-1.2263,0.50101,-5.2928,5.4561
2.0312,-0.03198,-1.3355,0.70498,-4.8505,5.0801
2.0391,-0.022322,-1.3198,0.75665,-4.6546,4.8969
2.0469,-0.006035,-1.2337,0.67608,-4.6747,4.8818
2.0547,0.013247,-1.0837,0.55402,-4.9227,5.0709
2.0625,0.024359,-0.89362,0.4294,-5.3765,5.4671
2.0703,0.027748,-0.6929,0.28901,-5.975,6.022
2.0781,0.033925,-0.47757,0.14242,-6.6745,6.6931
2.0859,0.042404,-0.2785,-0.010075,-7.4262,7.4314
2.0938,0.039549,-0.21047,-0.22188,-8.0889,8.0947
2.1016,0.02109,-0.33321,-0.49716,-8.4698,8.4909
2.1094,0.0015461,-0.52248,-0.7267,-8.5279,8.5748
2.1172,-0.0045552,-0.62133,-0.83163,-8.4549,8.5184
2.125,0.00077905,-0.66778,-0.87773,-8.4559,8.5275
2.1328,0.0064873,-0.81661,-0.96485,-8.5465,8.6395
2.1406,0.0078948,-1.0776,-1.0982,-8.665,8.8006
2.1484,0.0095973,-1.3068,-1.2404,-8.838,9.0197
2.1562,0.01573,-1.4399,-1.4091,-9.0909,9.3114
2.1641,0.02061,-1.5605,-1.6403,-9.3179,9.589
2.1719,0.014058,-1.7394,-1.8867,-9.3914,9.7356
2.1797,-0.0014912,-1.9693,-2.0269,-9.3352,9.7536
2.1875,-0.0086885,-2.2391,-1.9793,-9.2882,9.7571
2.1953,0.0016816,-2.5031,-1.7645,-9.3379,9.8273
2.2031,0.016173,-2.5952,-1.4744,-9.4875,9.9459
2.2109,0.019107,-2.3564,-1.2524,-9.7577,10.116
2.2188,0.015665,-1.8651,-1.2745,-10.18,10.428
2.2266,0.019074,-1.3989,-1.6161,-10.667,10.879
2.2344,0.02702,-1.1684,-2.0985,-11.076,11.333
2.2422,0.029584,-1.2176,-2.3878,-11.431,11.741
2.25,0.028455,-1.5337,-2.3136,-11.859,12.179
2.2578,0.027501,-2.0688,-2.0139,-12.275,12.61
2.2656,0.01736,-2.6858,-1.7026,-12.418,12.819
2.2734,-0.0069989,-3.2324,-1.3214,-12.208,12.697
2.2812,-0.024741,-3.6072,-0.53069,-11.905,12.451
2.2891,-0.0088916,-3.6828,0.81243,-11.998,12.577
2.2969,0.038984,-3.3639,2.2256,-12.902,13.518
2.3047,0.087469,-2.8333,2.9924,-14.495,15.069
2.3125,0.099283,-2.5265,3.0618,-16.027,16.511
2.3203,0.057365,-2.7216,3.1198,-16.822,17.324
2.3281,-0.011989,-3.2175,3.5754,-16.899,17.57
2.3359,-0.052995,-3.4206,3.9773,-16.565,17.376
2.3438,-0.046558,-2.8052,3.7728,-15.778,16.463
2.3516,-0.040312,-1.4805,3.1822,-14.433,14.854
2.3594,-0.076216,-0.20484,2.861,-12.881,13.197
2.3672,-0.11812,0.4207,3.0375,-11.604,12.002
2.375,-0.10079,0.56886,3.4263,-10.671,11.222
2.3828,-0.032407,0.72272,3.7195,-9.9328,10.631
2.3906,0.011053,0.94042,3.7838,-9.4389,10.212
2.3984,-0.00099461,0.92162,3.5658,-9.3607,10.059
2.4062,-0.010689,0.50272,3.1019,-9.7188,10.214
2.4141,0.027326,-0.21021,2.5575,-10.392,10.704
2.4219,0.06933,-1.0098,2.0944,-11.255,11.493
2.4297,0.059936,-1.7174,1.7217,-12.172,12.412
2.4375,0.023328,-2.2591,1.3639,-12.942,13.209
2.4453,0.011876,-2.6799,1.0319,-13.371,13.676
2.4531,0.016679,-3.0321,0.83031,-13.398,13.761
2.4609,-0.0018636,-3.274,0.80982,-13.103,13.53
2.4688,-0.035284,-3.2945,0.88101,-12.601,13.054
2.4766,-0.044816,-2.9888,0.88612,-11.974,12.373
2.4844,-0.030124,-2.3684,0.74811,-11.307,11.577
2.4922,-0.024523,-1.6416,0.53784,-10.703,10.842
2.5,-0.039055,-1.0511,0.37318,-10.186,10.247
2.5078,-0.053811,-0.61831,0.29224,-9.6167,9.641
2.5156,-0.055742,-0.21916,0.27648,-8.8084,8.8154
2.5234,-0.055033,0.15502,0.3322,-7.7211,7.7298
2.5312,-0.062578,0.41104,0.46152,-6.5175,6.5467
2.5391,-0.068298,0.52723,0.60095,-5.4506,5.5089
2.5469,-0.053584,0.54654,0.67533,-4.7059,4.7854
2.5547,-0.02054,0.49468,0.68907,-4.3424,4.4245
2.5625,0.0085435,0.40087,0.6947,-4.3611,4.4342
2.5703,0.022789,0.30288,0.68392,-4.7415,4.8001
2.5781,0.032697,0.18401,0.58344,-5.4011,5.4356
2.5859,0.043823,-0.00994,0.37354,-6.2184,6.2297
2.5938,0.044943,-0.27054,0.14008,-7.0769,7.0835
2.6016,0.030928,-0.51178,-0.024343,-7.8134,7.8302
2.6094,0.01435,-0.66148,-0.11213,-8.2361,8.2634
2.6172,0.0050232,-0.71179,-0.17599,-8.3152,8.3475
2.625,-0.0012486,-0.67881,-0.2754,-8.2518,8.2842
2.6328,-0.0064368,-0.57094,-0.44428,-8.2481,8.2798
2.6406,-0.0041945,-0.40643,-0.65676,-8.311,8.3468
2.6484,0.0043322,-0.20858,-0.85382,-8.3915,8.4374
2.6562,0.010131,0.023933,-1.0323,-8.5648,8.6268
2.6641,0.013254,0.29378,-1.2425,-8.8625,8.954
2.6719,0.016288,0.55536,-1.4805,-9.0449,9.1821
2.6797,0.0062163,0.72876,-1.6564,-8.8205,9.0042
2.6875,-0.024525,0.76265,-1.6822,-8.2603,8.4643
2.6953,-0.045491,0.67197,-1.5453,-7.7692,7.9498
2.7031,-0.019261,0.51234,-1.2933,-7.6829,7.8078
2.7109,0.035466,0.30913,-0.99191,-8.0462,8.113
2.7188,0.058092,0.044428,-0.7211,-8.6745,8.7045
2.7266,0.029964,-0.2465,-0.57784,-9.2688,9.29
2.7344,-0.002016,-0.41302,-0.62977,-9.5959,9.6254
2.7422,0.0022853,-0.27507,-0.88132,-9.7211,9.7648
2.75,0.025993,0.25543,-1.3037,-9.9824,10.07
2.7578,0.036708,1.1251,-1.8405,-10.613,10.83
2.7656,0.035159,2.1177,-2.3467,-11.452,11.88
2.7734,0.034763,2.8697,-2.588,-12.124,12.725
2.7812,0.028817,3.041,-2.4003,-12.458,13.046
2.7891,0.010577,2.598,-1.8846,-12.594,12.997
2.7969,-0.00089387,1.881,-1.3293,-12.772,12.978
2.8047,0.014441,1.2498,-0.7987,-13.164,13.248
2.8125,0.046179,0.70907,0.058389,-13.892,13.91
2.8203,0.067955,0.079161,1.4737,-14.945,15.018
2.8281,0.064698,-0.5504,2.947,-16.02,16.298
2.8359,0.035573,-0.87143,3.6574,-16.587,17.008
2.8438,-0.0071292,-0.84972,3.489,-16.3,16.691
2.8516,-0.039244,-0.79932,3.1199,-15.357,15.691
2.8594,-0.046922,-0.91769,3.044,-14.37,14.718
2.8672,-0.041849,-1.1311,3.0628,-13.742,14.124
2.875,-0.03968,-1.5033,2.8992,-13.25,13.646
2.8828,-0.0425,-2.3735,2.7834,-12.382,12.911
2.8906,-0.052873,-3.8328,3.0851,-10.961,12.014
2.8984,-0.074527,-5.3569,3.6547,-9.2949,11.334
2.9062,-0.087172,-6.2508,3.9085,-7.8884,10.797
2.9141,-0.056193,-6.2962,3.502,-7.2006,10.186
2.9219,0.015273,-5.7291,2.6687,-7.5174,9.8212
2.9297,0.076245,-4.7537,1.9053,-8.7645,10.151
2.9375,0.088106,-3.414,1.4866,-10.459,11.102
2.9453,0.0655,-1.8829,1.3323,-12.004,12.224
2.9531,0.040708,-0.52205,1.2614,-13.024,13.096
2.9609,0.019373,0.44643,1.2299,-13.402,13.466
2.9688,-0.0060813,1.1156,1.2644,-13.188,13.295
2.9766,-0.026482,1.6472,1.3077,-12.64,12.814
2.9844,-0.026917,2.0135,1.2536,-12.13,12.36
2.9922,-0.013912,2.1043,1.0555,-11.815,12.047
3,-0.0096256,1.9495,0.74875,-11.527,11.715
3.0078,-0.022299,1.6532,0.42917,-11.095,11.226
3.0156,-0.036637,1.2175,0.19762,-10.544,10.616
3.0234,-0.037102,0.6247,0.075799,-9.9289,9.9488
3.0312,-0.030694,0.0020819,0.013753,-9.2218,9.2218
3.0391,-0.034435,-0.48184,-0.012315,-8.4366,8.4503
3.0469,-0.046146,-0.80898,0.018698,-7.6764,7.719
3.0547,-0.047575,-1.0656,0.096583,-7.0013,7.0826
3.0625,-0.035844,-1.283,0.16952,-6.3863,6.5162
3.0703,-0.027628,-1.4441,0.21217,-5.8277,6.0077
3.0781,-0.027794,-1.577,0.222,-5.4187,5.6479
3.0859,-0.019514,-1.7134,0.16042,-5.3182,5.5897
3.0938,0.0046002,-1.7987,0.00066284,-5.6124,5.8936
3.1016,0.025382,-1.7735,-0.18187,-6.1681,6.4206
3.1094,0.02571,-1.6968,-0.28248,-6.7106,6.9276
3.1172,0.016846,-1.6602,-0.31677,-7.1044,7.3027
3.125,0.01864,-1.6428,-0.38447,-7.4443,7.6331
3.1328,0.027859,-1.5754,-0.49873,-7.8346,8.0069
3.1406,0.026561,-1.4848,-0.57207,-8.2255,8.378
3.1484,0.01352,-1.4547,-0.57976,-8.5139,8.6567
3.1562,0.0046244,-1.4914,-0.61048,-8.6655,8.8141
3.1641,0.0044455,-1.5358,-0.71122,-8.6801,8.8435
3.1719,0.0014455,-1.5817,-0.80579,-8.5587,8.7408
3.1797,-0.0062026,-1.6727,-0.82881,-8.4002,8.6051
3.1875,-0.0048797,-1.7923,-0.81783,-8.4146,8.6422
3.1953,0.0080618,-1.8974,-0.82837,-8.6661,8.9099
3.2031,0.015895,-2.0462,-0.88323,-8.8845,9.1598
3.2109,0.0097246,-2.2489,-0.99913,-8.865,9.2002
3.2188,0.0029675,-2.2103,-1.13,-9.0015,9.3375
3.2266,0.0083085,-1.6256,-1.1542,-9.8479,10.048
3.2344,0.018665,-0.75268,-1.065,-11.129,11.205
3.2422,0.021922,-0.19513,-1.0696,-11.953,12.002
3.25,0.019347,-0.12165,-1.3578,-12.042,12.119
3.2578,0.018991,-0.21786,-1.8636,-11.944,12.09
3.2656,0.022104,-0.31597,-2.3514,-12.071,12.301
3.2734,0.024642,-0.5374,-2.6503,-12.303,12.597
3.2812,0.024811,-0.90421,-2.7482,-12.475,12.806
3.2891,0.022741,-1.2744,-2.7168,-12.608,12.96
3.2969,0.017128,-1.6195,-2.5917,-12.664,13.028
3.3047,0.0067173,-2.0388,-2.3344,-12.546,12.923
3.3125,-0.0075718,-2.538,-1.9434,-12.322,12.73
3.3203,-0.024842,-3.0337,-1.5401,-12.086,12.556
3.3281,-0.043148,-3.5255,-1.1612,-11.725,12.299
3.3359,-0.049954,-4.0508,-0.51421,-11.348,12.06
3.3438,-0.022133,-4.4955,0.67791,-11.689,12.542
3.3516,0.04745,-4.6722,2.0285,-13.286,14.229
3.3594,0.12261,-4.6202,2.6897,-15.442,16.341
3.3672,0.1419,-4.6118,2.4074,-16.933,17.714
3.375,0.080488,-4.768,1.9,-17.466,18.204
3.3828,-0.011313,-4.8712,1.9467,-17.539,18.307
3.3906,-0.057619,-4.6688,2.5044,-17.293,18.087
3.3984,-0.051433,-4.1495,2.9824,-16.42,17.197
3.4062,-0.058629,-3.4189,3.0762,-14.869,15.564
3.4141,-0.10879,-2.5644,3.027,-12.927,13.522
3.4219,-0.14228,-1.7507,3.1769,-10.894,11.482
3.4297,-0.1059,-1.178,3.5364,-9.1109,9.8439
3.4375,-0.037294,-0.84587,3.8312,-7.9852,8.897
3.4453,-0.00054543,-0.57763,3.8228,-7.6331,8.5564
3.4531,0.0063397,-0.33032,3.4965,-7.8104,8.5638
3.4609,0.022779,-0.29166,2.9917,-8.3623,8.8862
