15814,1414,-5,21,-63
15815,1419,-3,21,-68
15816,1415,-2,20,-69
15817,1413,-1,20,-71
15818,1423,0,20,-75
15819,1430,0,20,-82
15820,1424,0,21,-83
15821,1411,0,21,-84
15822,1413,-1,21,-88
15823,1421,-2,20,-90
15824,1431,-4,20,-92
15825,1422,-6,19,-97
15826,1412,-10,19,-99
15827,1421,-12,17,-101
15828,1420,-12,17,-103
15829,1407,-11,16,-102
15830,1388,-10,15,-101
15831,1391,-9,15,-101
15832,1400,-8,13,-98
15833,1401,-8,13,-97
15834,1399,-7,13,-97
15835,1410,-6,14,-99
15836,1422,-5,15,-101
15837,1420,-3,18,-104
15838,1421,0,18,-112
15839,1425,-1,18,-113
15840,1428,-3,17,-116
15841,1427,-7,17,-119
15842,1420,-18,20,-122
15843,1416,-21,23,-122
15844,1406,-25,28,-120
15845,1384,-28,44,-117
15846,1389,-27,51,-119
15847,1423,-23,63,-127
15848,1478,-15,70,-147
15849,1492,-9,62,-165
15850,1455,-11,55,-171
15851,1396,-11,60,-162
15852,1326,-6,66,-148
15853,1278,0,67,-142
15854,1292,6,66,-124
15855,1344,13,61,-106
15856,1345,20,57,-91
15857,1336,25,53,-87
15858,1390,26,49,-87
15859,1460,26,45,-88
15860,1441,24,41,-93
15861,1398,9,40,-100
15862,1415,5,41,-100
15863,1432,-1,41,-101
15864,1422,-9,41,-103
15865,1391,-16,38,-106
15866,1410,-17,37,-109
15867,1439,-17,37,-112
15868,1419,-12,37,-116
15869,1396,-10,36,-116
15870,1376,-6,34,-116
15871,1388,-2,32,-111
15872,1393,3,29,-104
15873,1365,5,27,-98
15874,1354,10,25,-91
15875,1361,11,25,-83
15876,1378,14,23,-76
15877,1369,14,21,-70
15878,1360,15,20,-64
15879,1370,15,18,-60
15880,1408,13,17,-59
15881,1418,11,15,-59
15882,1415,9,15,-61
15883,1418,6,13,-66
15884,1428,4,13,-69
15885,1436,3,12,-73
15886,1426,3,12,-79
15887,1414,3,13,-83
15888,1424,5,15,-89
15889,1423,6,15,-90
15890,1420,8,15,-92
15891,1412,10,16,-94
15892,1414,12,15,-98
15893,1416,13,14,-98
15894,1415,14,14,-98
15895,1401,17,13,-101
15896,1403,17,12,-100
15897,1412,17,10,-101
15898,1413,16,8,-101
15899,1393,13,5,-100
15900,1391,10,5,-99
15901,1404,6,7,-98
15902,1414,3,10,-101
15903,1421,0,11,-105
15904,1422,-1,12,-106
15905,1428,-2,10,-110
